pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count
2026-05-23T00:23:06.194,112673,803,0.647,0.964,1.392,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:06.319,112777,977,0.787,1.173,2.018,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:06.382,112881,929,0.749,1.115,1.845,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:06.506,112982,830,0.669,0.996,1.489,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:06.631,113086,652,0.525,0.783,0.848,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:06.693,113190,573,0.462,0.688,0.563,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:06.816,113294,748,0.603,0.898,1.194,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:06.941,113398,961,0.774,1.154,1.961,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.002,113502,953,0.768,1.144,1.932,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.128,113606,736,0.593,0.883,1.15,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.253,113710,564,0.455,0.677,0.531,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.314,113814,652,0.525,0.783,0.848,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.501,113964,729,0.587,0.875,1.125,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.565,114069,623,0.502,0.748,0.743,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.689,114173,579,0.467,0.695,0.585,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.815,114277,770,0.621,0.924,1.273,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:07.877,114381,974,0.785,1.169,2.007,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.003,114485,952,0.767,1.143,1.928,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.126,114589,718,0.579,0.862,1.086,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.189,114693,559,0.45,0.671,0.513,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.314,114797,667,0.538,0.801,0.902,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.439,114901,929,0.749,1.115,1.845,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.502,115002,913,0.736,1.096,1.788,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.626,115106,977,0.787,1.173,2.018,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.750,115210,767,0.618,0.921,1.262,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.814,115314,567,0.457,0.681,0.542,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:08.938,115418,620,0.5,0.744,0.733,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.064,115522,880,0.709,1.056,1.669,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.124,115626,1006,0.811,1.208,2.123,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.249,115730,876,0.706,1.051,1.654,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.372,115834,624,0.503,0.749,0.747,70.04,5000,154.09,1,17.9,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.496,115983,1002,0.807,1.203,2.108,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.622,116088,993,0.8,1.192,2.076,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.682,116192,816,0.658,0.979,1.438,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.807,116296,583,0.47,0.7,0.599,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.933,116400,588,0.474,0.706,0.617,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:09.995,116504,832,0.67,0.999,1.496,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.120,116608,1007,0.812,1.209,2.126,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.245,116712,923,0.744,1.108,1.824,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.307,116816,660,0.532,0.792,0.877,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.431,116920,557,0.449,0.669,0.506,70.04,5000,154.09,1,17.91,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.556,117021,544,0.438,0.653,0.459,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.618,117125,789,0.636,0.947,1.341,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.743,117229,995,0.802,1.194,2.083,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.866,117333,958,0.772,1.15,1.95,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:10.930,117437,700,0.564,0.84,1.021,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.054,117541,550,0.443,0.66,0.481,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.179,117645,679,0.547,0.815,0.945,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.243,117749,943,0.76,1.132,1.896,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.368,117853,999,0.805,1.199,2.097,70.04,5000,154.09,1,20.31,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.492,118003,695,0.56,0.834,1.003,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.617,118108,816,0.658,0.979,1.438,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.741,118212,1020,0.822,1.224,2.173,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.804,118316,945,0.762,1.134,1.903,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:11.927,118420,680,0.548,0.816,0.949,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.053,118524,556,0.448,0.667,0.502,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.115,118628,723,0.583,0.868,1.104,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.240,118732,971,0.782,1.166,1.997,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.361,118836,997,0.803,1.197,2.09,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.424,118940,769,0.62,0.923,1.269,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.548,119041,669,0.539,0.803,0.909,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.675,119145,551,0.444,0.661,0.484,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.736,119249,677,0.546,0.813,0.938,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.860,119353,945,0.762,1.134,1.903,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:12.984,119457,1011,0.815,1.214,2.141,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.047,119561,814,0.656,0.977,1.431,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.173,119665,580,0.467,0.696,0.589,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.297,119769,600,0.484,0.72,0.661,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.359,119873,856,0.69,1.027,1.582,70.04,5000,154.09,1,21.03,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.546,120022,574,0.463,0.689,0.567,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.609,120127,554,0.446,0.665,0.495,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.734,120231,632,0.509,0.759,0.776,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.858,120335,915,0.737,1.098,1.795,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:13.921,120439,1022,0.824,1.227,2.18,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.043,120543,858,0.691,1.03,1.59,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.167,120647,595,0.479,0.714,0.643,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.230,120751,579,0.467,0.695,0.585,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.354,120855,816,0.658,0.979,1.438,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.477,120959,1015,0.818,1.218,2.155,70.04,5000,154.09,1,20.99,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.540,121060,978,0.788,1.174,2.022,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.666,121164,904,0.728,1.085,1.755,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.790,121268,628,0.506,0.754,0.761,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.850,121372,566,0.456,0.679,0.538,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:14.977,121476,769,0.62,0.923,1.269,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.102,121580,997,0.803,1.197,2.09,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.163,121684,976,0.787,1.172,2.015,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.288,121788,719,0.579,0.863,1.089,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.411,121892,551,0.444,0.661,0.484,70.04,5000,154.09,1,21.02,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.534,122042,978,0.788,1.174,2.022,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.658,122146,943,0.76,1.132,1.896,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.721,122250,669,0.539,0.803,0.909,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.845,122354,556,0.448,0.667,0.502,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:15.971,122458,730,0.588,0.876,1.129,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.032,122562,978,0.788,1.174,2.022,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.156,122666,998,0.804,1.198,2.094,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.281,122770,759,0.612,0.911,1.233,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.342,122874,564,0.455,0.677,0.531,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.469,122978,638,0.514,0.766,0.797,70.04,5000,154.09,1,21.08,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.594,123079,655,0.528,0.786,0.859,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.659,123183,927,0.747,1.113,1.838,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.782,123287,988,0.796,1.186,2.058,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.905,123391,805,0.649,0.966,1.399,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:16.969,123495,580,0.467,0.696,0.589,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.093,123599,609,0.491,0.731,0.693,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.216,123703,865,0.697,1.038,1.615,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.279,123807,1010,0.814,1.212,2.137,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.405,123911,893,0.72,1.072,1.716,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.527,124061,874,0.704,1.049,1.647,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.651,124166,962,0.775,1.155,1.964,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.776,124270,983,0.792,1.18,2.04,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.840,124374,766,0.617,0.919,1.258,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:17.966,124478,572,0.461,0.687,0.56,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.090,124582,633,0.51,0.76,0.779,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.155,124686,891,0.718,1.069,1.708,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.276,124790,1008,0.812,1.21,2.13,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.402,124894,871,0.702,1.045,1.636,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.466,124998,628,0.506,0.754,0.761,70.04,5000,154.09,1,21.45,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.588,125099,557,0.449,0.669,0.506,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.715,125203,598,0.482,0.718,0.653,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.777,125307,847,0.683,1.017,1.55,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:18.902,125411,1010,0.814,1.212,2.137,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.026,125515,912,0.735,1.095,1.784,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.089,125619,658,0.53,0.79,0.869,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.214,125723,572,0.461,0.687,0.56,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.276,125827,751,0.605,0.901,1.204,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.403,125931,972,0.783,1.167,2.0,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.587,126080,577,0.465,0.693,0.578,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.650,126185,585,0.471,0.702,0.607,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.776,126289,810,0.653,0.972,1.417,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.902,126393,1001,0.807,1.202,2.105,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:19.962,126497,948,0.764,1.138,1.914,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.087,126601,702,0.566,0.843,1.028,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.212,126705,563,0.454,0.676,0.527,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.273,126809,702,0.566,0.843,1.028,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.398,126913,945,0.762,1.134,1.903,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.523,127017,999,0.805,1.199,2.097,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.586,127118,924,0.745,1.109,1.827,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.707,127222,746,0.601,0.895,1.186,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.772,127326,567,0.457,0.681,0.542,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:20.895,127430,651,0.525,0.781,0.844,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.020,127534,908,0.732,1.09,1.77,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.083,127638,1005,0.81,1.206,2.119,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.208,127742,846,0.682,1.015,1.546,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.331,127846,603,0.486,0.724,0.671,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.391,127950,594,0.479,0.713,0.639,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.582,128100,839,0.676,1.007,1.521,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.704,128205,725,0.584,0.87,1.111,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.764,128309,560,0.451,0.672,0.517,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:21.891,128413,675,0.544,0.81,0.931,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.012,128517,924,0.745,1.109,1.827,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.075,128621,1001,0.807,1.202,2.105,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.201,128725,826,0.666,0.991,1.474,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.326,128829,595,0.479,0.714,0.643,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.388,128933,597,0.481,0.717,0.65,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.512,129037,829,0.668,0.995,1.485,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.636,129138,844,0.68,1.013,1.539,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.699,129242,1009,0.813,1.211,2.133,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.824,129346,882,0.711,1.059,1.676,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:22.946,129450,625,0.504,0.75,0.751,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.008,129554,583,0.47,0.7,0.599,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.132,129658,785,0.633,0.942,1.327,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.261,129762,992,0.799,1.191,2.072,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.322,129866,969,0.781,1.163,1.989,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.446,129970,717,0.578,0.861,1.082,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.571,130119,985,0.794,1.182,2.047,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.693,130224,999,0.805,1.199,2.097,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.818,130328,932,0.751,1.119,1.856,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:23.880,130432,673,0.542,0.808,0.923,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.004,130536,561,0.452,0.673,0.52,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.127,130640,720,0.58,0.864,1.093,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.191,130744,957,0.771,1.149,1.946,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.315,130848,979,0.789,1.175,2.025,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.439,130952,775,0.625,0.93,1.291,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.501,131056,575,0.463,0.69,0.571,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.627,131157,531,0.428,0.637,0.412,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.753,131261,673,0.542,0.808,0.923,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.816,131365,927,0.747,1.113,1.838,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:24.939,131469,998,0.804,1.198,2.094,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.065,131573,824,0.664,0.989,1.467,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.126,131677,592,0.477,0.711,0.632,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.249,131781,595,0.479,0.714,0.643,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.374,131885,822,0.662,0.987,1.46,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.436,131989,1002,0.807,1.203,2.108,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.621,132139,594,0.479,0.713,0.639,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.682,132243,611,0.492,0.733,0.7,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.806,132347,871,0.702,1.045,1.636,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.933,132451,997,0.803,1.197,2.09,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:25.994,132555,882,0.711,1.059,1.676,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.119,132659,627,0.505,0.753,0.758,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.245,132763,573,0.462,0.688,0.563,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.305,132867,762,0.614,0.915,1.244,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.431,132971,980,0.79,1.176,2.029,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.554,133075,961,0.774,1.154,1.961,70.04,5000,154.09,1,21.44,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.617,133177,817,0.658,0.981,1.442,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.741,133281,612,0.493,0.735,0.704,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.865,133385,583,0.47,0.7,0.599,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:26.927,133489,780,0.629,0.936,1.309,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.053,133593,985,0.794,1.182,2.047,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.177,133697,955,0.77,1.146,1.939,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.240,133801,712,0.574,0.855,1.064,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.365,133905,558,0.45,0.67,0.509,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.488,134009,672,0.542,0.807,0.92,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.614,134148,798,0.643,0.958,1.374,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.675,134253,895,0.721,1.074,1.723,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.801,134357,1000,0.806,1.2,2.101,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.925,134461,844,0.68,1.013,1.539,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:27.989,134565,611,0.492,0.733,0.7,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:28.112,134669,581,0.468,0.697,0.592,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:28.236,134773,802,0.646,0.963,1.388,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:28.298,134877,992,0.799,1.191,2.072,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:28.423,134981,938,0.756,1.126,1.878,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:28.548,135085,692,0.558,0.831,0.992,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
2026-05-23T00:23:28.612,135186,601,0.484,0.721,0.664,70.04,5000,154.09,1,21.43,0.0,0,0.0,0.0,0
